,ChanIndx,CoarseChanNum,DriftRate,Freq,FreqEnd,FreqStart,FullNumHitsInRange,SNR,TopHitNum,FileID,Source,MJD,RA,DEC,DELTAT,DELTAF,Hit_ID,status,in_n_ons,RFI_in_range,delta_t
2591,929112,185,-0.210463,1381.681435,1381.679806,1381.683069,221280,18.239589,2592,spliced_blc0001020304050607_guppi_58873_10063_TIC159510109_0046.gpuspec.0000.h5,TIC159510109,58873.116469907407,16h30m08.344s,80d18m27.932s,18.253611,-2.793968,,on_table_1,,0,0.0
2592,930234,185,-0.248729,1381.6783,1381.6766710000002,1381.679934,221280,23.675911,2593,spliced_blc0001020304050607_guppi_58873_10063_TIC159510109_0046.gpuspec.0000.h5,TIC159510109,58873.116469907407,16h30m08.344s,80d18m27.932s,18.253611,-2.793968,,on_table_1,,0,0.0
2593,930955,185,-0.124364,1381.676286,1381.674657,1381.6779199999999,221280,19.680714,2594,spliced_blc0001020304050607_guppi_58873_10063_TIC159510109_0046.gpuspec.0000.h5,TIC159510109,58873.116469907407,16h30m08.344s,80d18m27.932s,18.253611,-2.793968,,on_table_1,,0,0.0
2594,931671,185,-0.124364,1381.674285,1381.672656,1381.67592,221280,38.849722,2595,spliced_blc0001020304050607_guppi_58873_10063_TIC159510109_0046.gpuspec.0000.h5,TIC159510109,58873.116469907407,16h30m08.344s,80d18m27.932s,18.253611,-2.793968,,on_table_1,,0,0.0
2595,932386,185,-0.143497,1381.672287,1381.670658,1381.6739220000002,221280,109.667211,2596,spliced_blc0001020304050607_guppi_58873_10063_TIC159510109_0046.gpuspec.0000.h5,TIC159510109,58873.116469907407,16h30m08.344s,80d18m27.932s,18.253611,-2.793968,,on_table_1,,0,0.0
2596,933817,185,-0.172197,1381.668289,1381.6666599999999,1381.669924,221280,34.269311,2597,spliced_blc0001020304050607_guppi_58873_10063_TIC159510109_0046.gpuspec.0000.h5,TIC159510109,58873.116469907407,16h30m08.344s,80d18m27.932s,18.253611,-2.793968,,on_table_1,,0,0.0
2597,934530,185,-0.229596,1381.666297,1381.664668,1381.667932,221280,34.74929,2598,spliced_blc0001020304050607_guppi_58873_10063_TIC159510109_0046.gpuspec.0000.h5,TIC159510109,58873.116469907407,16h30m08.344s,80d18m27.932s,18.253611,-2.793968,,on_table_1,,0,0.0
2598,935965,185,-0.143497,1381.662288,1381.660659,1381.663922,221280,38.804007,2599,spliced_blc0001020304050607_guppi_58873_10063_TIC159510109_0046.gpuspec.0000.h5,TIC159510109,58873.116469907407,16h30m08.344s,80d18m27.932s,18.253611,-2.793968,,on_table_1,,0,0.0
2599,936680,185,-0.172197,1381.66029,1381.658661,1381.661925,221280,34.377668,2600,spliced_blc0001020304050607_guppi_58873_10063_TIC159510109_0046.gpuspec.0000.h5,TIC159510109,58873.116469907407,16h30m08.344s,80d18m27.932s,18.253611,-2.793968,,on_table_1,,0,0.0
2600,937396,185,-0.172197,1381.65829,1381.656661,1381.659924,221280,31.932484,2601,spliced_blc0001020304050607_guppi_58873_10063_TIC159510109_0046.gpuspec.0000.h5,TIC159510109,58873.116469907407,16h30m08.344s,80d18m27.932s,18.253611,-2.793968,,on_table_1,,0,0.0
2601,938177,185,-0.210463,1381.656107,1381.6544789999998,1381.657742,221280,16.935547,2602,spliced_blc0001020304050607_guppi_58873_10063_TIC159510109_0046.gpuspec.0000.h5,TIC159510109,58873.116469907407,16h30m08.344s,80d18m27.932s,18.253611,-2.793968,,on_table_1,,0,0.0
2602,938827,185,-0.181763,1381.654291,1381.652663,1381.655926,221280,13.675194,2603,spliced_blc0001020304050607_guppi_58873_10063_TIC159510109_0046.gpuspec.0000.h5,TIC159510109,58873.116469907407,16h30m08.344s,80d18m27.932s,18.253611,-2.793968,,on_table_1,,0,0.0
2603,939545,185,-0.124364,1381.652285,1381.650656,1381.65392,221280,11.064455,2604,spliced_blc0001020304050607_guppi_58873_10063_TIC159510109_0046.gpuspec.0000.h5,TIC159510109,58873.116469907407,16h30m08.344s,80d18m27.932s,18.253611,-2.793968,,on_table_1,,0,0.0
2604,940617,185,-0.172197,1381.64929,1381.647661,1381.650925,221280,26.974953,2605,spliced_blc0001020304050607_guppi_58873_10063_TIC159510109_0046.gpuspec.0000.h5,TIC159510109,58873.116469907407,16h30m08.344s,80d18m27.932s,18.253611,-2.793968,,on_table_1,,0,0.0
2605,941335,185,-0.124364,1381.647284,1381.645655,1381.648919,221280,17.620282,2606,spliced_blc0001020304050607_guppi_58873_10063_TIC159510109_0046.gpuspec.0000.h5,TIC159510109,58873.116469907407,16h30m08.344s,80d18m27.932s,18.253611,-2.793968,,on_table_1,,0,0.0
2606,942408,185,-0.143497,1381.644286,1381.642657,1381.645921,221280,30.851882,2607,spliced_blc0001020304050607_guppi_58873_10063_TIC159510109_0046.gpuspec.0000.h5,TIC159510109,58873.116469907407,16h30m08.344s,80d18m27.932s,18.253611,-2.793968,,on_table_1,,0,0.0
2607,943120,185,-0.229596,1381.642297,1381.640668,1381.643931,221280,66.208655,2608,spliced_blc0001020304050607_guppi_58873_10063_TIC159510109_0046.gpuspec.0000.h5,TIC159510109,58873.116469907407,16h30m08.344s,80d18m27.932s,18.253611,-2.793968,,on_table_1,,0,0.0
2608,943838,185,-0.172197,1381.640291,1381.6386619999998,1381.641925,221280,131.276004,2609,spliced_blc0001020304050607_guppi_58873_10063_TIC159510109_0046.gpuspec.0000.h5,TIC159510109,58873.116469907407,16h30m08.344s,80d18m27.932s,18.253611,-2.793968,,on_table_1,,0,0.0
2609,944913,185,-0.143497,1381.637287,1381.635658,1381.638922,221280,36.009428,2610,spliced_blc0001020304050607_guppi_58873_10063_TIC159510109_0046.gpuspec.0000.h5,TIC159510109,58873.116469907407,16h30m08.344s,80d18m27.932s,18.253611,-2.793968,,on_table_1,,0,0.0
2610,945988,185,-0.124364,1381.634284,1381.632655,1381.635918,221280,45.67995,2611,spliced_blc0001020304050607_guppi_58873_10063_TIC159510109_0046.gpuspec.0000.h5,TIC159510109,58873.116469907407,16h30m08.344s,80d18m27.932s,18.253611,-2.793968,,on_table_1,,0,0.0
2611,947418,185,-0.16263,1381.630288,1381.6286599999999,1381.6319230000001,221280,37.680879,2612,spliced_blc0001020304050607_guppi_58873_10063_TIC159510109_0046.gpuspec.0000.h5,TIC159510109,58873.116469907407,16h30m08.344s,80d18m27.932s,18.253611,-2.793968,,on_table_1,,0,0.0
2612,948849,185,-0.172197,1381.62629,1381.6246609999998,1381.627925,221280,14.458056,2613,spliced_blc0001020304050607_guppi_58873_10063_TIC159510109_0046.gpuspec.0000.h5,TIC159510109,58873.116469907407,16h30m08.344s,80d18m27.932s,18.253611,-2.793968,,on_table_1,,0,0.0
2613,950283,185,-0.124364,1381.622284,1381.6206550000002,1381.623918,221280,62.611357,2614,spliced_blc0001020304050607_guppi_58873_10063_TIC159510109_0046.gpuspec.0000.h5,TIC159510109,58873.116469907407,16h30m08.344s,80d18m27.932s,18.253611,-2.793968,,on_table_1,,0,0.0
2614,952072,185,-0.124364,1381.617285,1381.615656,1381.61892,221280,17.548678,2615,spliced_blc0001020304050607_guppi_58873_10063_TIC159510109_0046.gpuspec.0000.h5,TIC159510109,58873.116469907407,16h30m08.344s,80d18m27.932s,18.253611,-2.793968,,on_table_1,,0,0.0
2615,952788,185,-0.124364,1381.615285,1381.613656,1381.616919,221280,21.006219,2616,spliced_blc0001020304050607_guppi_58873_10063_TIC159510109_0046.gpuspec.0000.h5,TIC159510109,58873.116469907407,16h30m08.344s,80d18m27.932s,18.253611,-2.793968,,on_table_1,,0,0.0
2616,953504,185,-0.124364,1381.613284,1381.6116550000002,1381.6149189999999,221280,90.064721,2617,spliced_blc0001020304050607_guppi_58873_10063_TIC159510109_0046.gpuspec.0000.h5,TIC159510109,58873.116469907407,16h30m08.344s,80d18m27.932s,18.253611,-2.793968,,on_table_1,,0,0.0
2617,954578,185,-0.124364,1381.610284,1381.608655,1381.611918,221280,81.082022,2618,spliced_blc0001020304050607_guppi_58873_10063_TIC159510109_0046.gpuspec.0000.h5,TIC159510109,58873.116469907407,16h30m08.344s,80d18m27.932s,18.253611,-2.793968,,on_table_1,,0,0.0
2618,956007,185,-0.172197,1381.606291,1381.604662,1381.607926,221280,34.909795,2619,spliced_blc0001020304050607_guppi_58873_10063_TIC159510109_0046.gpuspec.0000.h5,TIC159510109,58873.116469907407,16h30m08.344s,80d18m27.932s,18.253611,-2.793968,,on_table_1,,0,0.0
2619,956725,185,-0.124364,1381.604285,1381.602656,1381.6059189999999,221280,64.61601,2620,spliced_blc0001020304050607_guppi_58873_10063_TIC159510109_0046.gpuspec.0000.h5,TIC159510109,58873.116469907407,16h30m08.344s,80d18m27.932s,18.253611,-2.793968,,on_table_1,,0,0.0
2620,957441,185,-0.124364,1381.602284,1381.600656,1381.603919,221280,72.503373,2621,spliced_blc0001020304050607_guppi_58873_10063_TIC159510109_0046.gpuspec.0000.h5,TIC159510109,58873.116469907407,16h30m08.344s,80d18m27.932s,18.253611,-2.793968,,on_table_1,,0,0.0
2621,958515,185,-0.124364,1381.599284,1381.597655,1381.6009179999999,221280,44.273774,2622,spliced_blc0001020304050607_guppi_58873_10063_TIC159510109_0046.gpuspec.0000.h5,TIC159510109,58873.116469907407,16h30m08.344s,80d18m27.932s,18.253611,-2.793968,,on_table_1,,0,0.0
2622,959586,185,-0.181763,1381.596291,1381.594663,1381.597926,221280,59.416215,2623,spliced_blc0001020304050607_guppi_58873_10063_TIC159510109_0046.gpuspec.0000.h5,TIC159510109,58873.116469907407,16h30m08.344s,80d18m27.932s,18.253611,-2.793968,,on_table_1,,0,0.0
2623,961019,185,-0.143497,1381.592288,1381.590659,1381.593922,221280,37.551233,2624,spliced_blc0001020304050607_guppi_58873_10063_TIC159510109_0046.gpuspec.0000.h5,TIC159510109,58873.116469907407,16h30m08.344s,80d18m27.932s,18.253611,-2.793968,,on_table_1,,0,0.0
2624,961734,185,-0.172197,1381.59029,1381.588661,1381.591924,221280,48.641074,2625,spliced_blc0001020304050607_guppi_58873_10063_TIC159510109_0046.gpuspec.0000.h5,TIC159510109,58873.116469907407,16h30m08.344s,80d18m27.932s,18.253611,-2.793968,,on_table_1,,0,0.0
2625,962452,185,-0.124364,1381.588284,1381.586655,1381.589918,221280,63.020328,2626,spliced_blc0001020304050607_guppi_58873_10063_TIC159510109_0046.gpuspec.0000.h5,TIC159510109,58873.116469907407,16h30m08.344s,80d18m27.932s,18.253611,-2.793968,,on_table_1,,0,0.0
2626,963167,185,-0.143497,1381.586286,1381.584657,1381.587921,221280,47.247216,2627,spliced_blc0001020304050607_guppi_58873_10063_TIC159510109_0046.gpuspec.0000.h5,TIC159510109,58873.116469907407,16h30m08.344s,80d18m27.932s,18.253611,-2.793968,,on_table_1,,0,0.0
2627,964239,185,-0.172197,1381.583291,1381.5816619999998,1381.584926,221280,76.234253,2628,spliced_blc0001020304050607_guppi_58873_10063_TIC159510109_0046.gpuspec.0000.h5,TIC159510109,58873.116469907407,16h30m08.344s,80d18m27.932s,18.253611,-2.793968,,on_table_1,,0,0.0
2628,965313,185,-0.172197,1381.58029,1381.578662,1381.581925,221280,47.482289,2629,spliced_blc0001020304050607_guppi_58873_10063_TIC159510109_0046.gpuspec.0000.h5,TIC159510109,58873.116469907407,16h30m08.344s,80d18m27.932s,18.253611,-2.793968,,on_table_1,,0,0.0
2629,966389,185,-0.124364,1381.577284,1381.575655,1381.578919,221280,38.377049,2630,spliced_blc0001020304050607_guppi_58873_10063_TIC159510109_0046.gpuspec.0000.h5,TIC159510109,58873.116469907407,16h30m08.344s,80d18m27.932s,18.253611,-2.793968,,on_table_1,,0,0.0
2630,967105,185,-0.124364,1381.575284,1381.5736550000001,1381.576918,221280,33.60628,2631,spliced_blc0001020304050607_guppi_58873_10063_TIC159510109_0046.gpuspec.0000.h5,TIC159510109,58873.116469907407,16h30m08.344s,80d18m27.932s,18.253611,-2.793968,,on_table_1,,0,0.0
2631,968176,185,-0.181763,1381.572291,1381.5706619999999,1381.573926,221280,58.834273,2632,spliced_blc0001020304050607_guppi_58873_10063_TIC159510109_0046.gpuspec.0000.h5,TIC159510109,58873.116469907407,16h30m08.344s,80d18m27.932s,18.253611,-2.793968,,on_table_1,,0,0.0
2632,970325,185,-0.143497,1381.566287,1381.564658,1381.567921,221280,24.107642,2633,spliced_blc0001020304050607_guppi_58873_10063_TIC159510109_0046.gpuspec.0000.h5,TIC159510109,58873.116469907407,16h30m08.344s,80d18m27.932s,18.253611,-2.793968,,on_table_1,,0,0.0
2633,971399,185,-0.143497,1381.563286,1381.561657,1381.5649210000001,221280,27.522992,2634,spliced_blc0001020304050607_guppi_58873_10063_TIC159510109_0046.gpuspec.0000.h5,TIC159510109,58873.116469907407,16h30m08.344s,80d18m27.932s,18.253611,-2.793968,,on_table_1,,0,0.0
2634,972471,185,-0.172197,1381.560291,1381.558662,1381.561926,221280,27.392464,2635,spliced_blc0001020304050607_guppi_58873_10063_TIC159510109_0046.gpuspec.0000.h5,TIC159510109,58873.116469907407,16h30m08.344s,80d18m27.932s,18.253611,-2.793968,,on_table_1,,0,0.0
2635,973547,185,-0.124364,1381.557285,1381.555656,1381.558919,221280,25.930197,2636,spliced_blc0001020304050607_guppi_58873_10063_TIC159510109_0046.gpuspec.0000.h5,TIC159510109,58873.116469907407,16h30m08.344s,80d18m27.932s,18.253611,-2.793968,,on_table_1,,0,0.0
2636,975695,185,-0.124364,1381.551283,1381.549655,1381.5529179999999,221280,58.282969,2637,spliced_blc0001020304050607_guppi_58873_10063_TIC159510109_0046.gpuspec.0000.h5,TIC159510109,58873.116469907407,16h30m08.344s,80d18m27.932s,18.253611,-2.793968,,on_table_1,,0,0.0
2637,976768,185,-0.124364,1381.548285,1381.546657,1381.54992,221280,33.280358,2638,spliced_blc0001020304050607_guppi_58873_10063_TIC159510109_0046.gpuspec.0000.h5,TIC159510109,58873.116469907407,16h30m08.344s,80d18m27.932s,18.253611,-2.793968,,on_table_1,,0,0.0
2638,977482,185,-0.172197,1381.546291,1381.544662,1381.547925,221280,37.451945,2639,spliced_blc0001020304050607_guppi_58873_10063_TIC159510109_0046.gpuspec.0000.h5,TIC159510109,58873.116469907407,16h30m08.344s,80d18m27.932s,18.253611,-2.793968,,on_table_1,,0,0.0
2639,978556,185,-0.172197,1381.54329,1381.541661,1381.544924,221280,46.859719,2640,spliced_blc0001020304050607_guppi_58873_10063_TIC159510109_0046.gpuspec.0000.h5,TIC159510109,58873.116469907407,16h30m08.344s,80d18m27.932s,18.253611,-2.793968,,on_table_1,,0,0.0
2640,979630,185,-0.172197,1381.540289,1381.53866,1381.541924,221280,78.225699,2641,spliced_blc0001020304050607_guppi_58873_10063_TIC159510109_0046.gpuspec.0000.h5,TIC159510109,58873.116469907407,16h30m08.344s,80d18m27.932s,18.253611,-2.793968,,on_table_1,,0,0.0
2641,980703,185,-0.181763,1381.537291,1381.535662,1381.538926,221280,46.093626,2642,spliced_blc0001020304050607_guppi_58873_10063_TIC159510109_0046.gpuspec.0000.h5,TIC159510109,58873.116469907407,16h30m08.344s,80d18m27.932s,18.253611,-2.793968,,on_table_1,,0,0.0
2642,981421,185,-0.124364,1381.535285,1381.533656,1381.53692,221280,64.342584,2643,spliced_blc0001020304050607_guppi_58873_10063_TIC159510109_0046.gpuspec.0000.h5,TIC159510109,58873.116469907407,16h30m08.344s,80d18m27.932s,18.253611,-2.793968,,on_table_1,,0,0.0
2643,982135,185,-0.172197,1381.53329,1381.531661,1381.534925,221280,48.129719,2644,spliced_blc0001020304050607_guppi_58873_10063_TIC159510109_0046.gpuspec.0000.h5,TIC159510109,58873.116469907407,16h30m08.344s,80d18m27.932s,18.253611,-2.793968,,on_table_1,,0,0.0
2644,982851,185,-0.172197,1381.53129,1381.529661,1381.532924,221280,36.024965,2645,spliced_blc0001020304050607_guppi_58873_10063_TIC159510109_0046.gpuspec.0000.h5,TIC159510109,58873.116469907407,16h30m08.344s,80d18m27.932s,18.253611,-2.793968,,on_table_1,,0,0.0
2645,984283,185,-0.172197,1381.527289,1381.52566,1381.528923,221280,55.993115,2646,spliced_blc0001020304050607_guppi_58873_10063_TIC159510109_0046.gpuspec.0000.h5,TIC159510109,58873.116469907407,16h30m08.344s,80d18m27.932s,18.253611,-2.793968,,on_table_1,,0,0.0
2646,985358,185,-0.124364,1381.524285,1381.522656,1381.5259199999998,221280,44.036202,2647,spliced_blc0001020304050607_guppi_58873_10063_TIC159510109_0046.gpuspec.0000.h5,TIC159510109,58873.116469907407,16h30m08.344s,80d18m27.932s,18.253611,-2.793968,,on_table_1,,0,0.0
2647,986432,185,-0.124364,1381.521285,1381.519656,1381.522919,221280,74.137696,2648,spliced_blc0001020304050607_guppi_58873_10063_TIC159510109_0046.gpuspec.0000.h5,TIC159510109,58873.116469907407,16h30m08.344s,80d18m27.932s,18.253611,-2.793968,,on_table_1,,0,0.0
2648,987148,185,-0.124364,1381.519284,1381.517655,1381.520919,221280,64.078808,2649,spliced_blc0001020304050607_guppi_58873_10063_TIC159510109_0046.gpuspec.0000.h5,TIC159510109,58873.116469907407,16h30m08.344s,80d18m27.932s,18.253611,-2.793968,,on_table_1,,0,0.0
2649,987862,185,-0.172197,1381.517289,1381.51566,1381.518924,221280,35.690505,2650,spliced_blc0001020304050607_guppi_58873_10063_TIC159510109_0046.gpuspec.0000.h5,TIC159510109,58873.116469907407,16h30m08.344s,80d18m27.932s,18.253611,-2.793968,,on_table_1,,0,0.0
2650,989295,185,-0.124364,1381.513285,1381.511657,1381.5149199999998,221280,83.399598,2651,spliced_blc0001020304050607_guppi_58873_10063_TIC159510109_0046.gpuspec.0000.h5,TIC159510109,58873.116469907407,16h30m08.344s,80d18m27.932s,18.253611,-2.793968,,on_table_1,,0,0.0
2651,990367,185,-0.172197,1381.51029,1381.5086609999998,1381.511925,221280,90.416049,2652,spliced_blc0001020304050607_guppi_58873_10063_TIC159510109_0046.gpuspec.0000.h5,TIC159510109,58873.116469907407,16h30m08.344s,80d18m27.932s,18.253611,-2.793968,,on_table_1,,0,0.0
2652,991799,185,-0.172197,1381.506289,1381.50466,1381.507924,221280,16.587886,2653,spliced_blc0001020304050607_guppi_58873_10063_TIC159510109_0046.gpuspec.0000.h5,TIC159510109,58873.116469907407,16h30m08.344s,80d18m27.932s,18.253611,-2.793968,,on_table_1,,0,0.0
2653,993589,185,-0.143497,1381.501288,1381.499659,1381.502923,221280,63.542881,2654,spliced_blc0001020304050607_guppi_58873_10063_TIC159510109_0046.gpuspec.0000.h5,TIC159510109,58873.116469907407,16h30m08.344s,80d18m27.932s,18.253611,-2.793968,,on_table_1,,0,0.0
2654,995020,185,-0.172197,1381.49729,1381.495661,1381.498924,221280,12.1976,2655,spliced_blc0001020304050607_guppi_58873_10063_TIC159510109_0046.gpuspec.0000.h5,TIC159510109,58873.116469907407,16h30m08.344s,80d18m27.932s,18.253611,-2.793968,,on_table_1,,0,0.0
2655,996454,185,-0.124364,1381.493283,1381.491655,1381.4949179999999,221280,36.096125,2656,spliced_blc0001020304050607_guppi_58873_10063_TIC159510109_0046.gpuspec.0000.h5,TIC159510109,58873.116469907407,16h30m08.344s,80d18m27.932s,18.253611,-2.793968,,on_table_1,,0,0.0
2656,997883,185,-0.172197,1381.489291,1381.487662,1381.490925,221280,45.811653,2657,spliced_blc0001020304050607_guppi_58873_10063_TIC159510109_0046.gpuspec.0000.h5,TIC159510109,58873.116469907407,16h30m08.344s,80d18m27.932s,18.253611,-2.793968,,on_table_1,,0,0.0
2657,998959,185,-0.124364,1381.486285,1381.484656,1381.487919,221280,35.779943,2658,spliced_blc0001020304050607_guppi_58873_10063_TIC159510109_0046.gpuspec.0000.h5,TIC159510109,58873.116469907407,16h30m08.344s,80d18m27.932s,18.253611,-2.793968,,on_table_1,,0,0.0
2658,1000033,185,-0.124364,1381.483284,1381.481655,1381.4849179999999,221280,138.30616,2659,spliced_blc0001020304050607_guppi_58873_10063_TIC159510109_0046.gpuspec.0000.h5,TIC159510109,58873.116469907407,16h30m08.344s,80d18m27.932s,18.253611,-2.793968,,on_table_1,,0,0.0
2659,1000747,185,-0.172197,1381.481289,1381.47966,1381.482923,221280,66.855698,2660,spliced_blc0001020304050607_guppi_58873_10063_TIC159510109_0046.gpuspec.0000.h5,TIC159510109,58873.116469907407,16h30m08.344s,80d18m27.932s,18.253611,-2.793968,,on_table_1,,0,0.0
2660,1001463,185,-0.16263,1381.479288,1381.47766,1381.480923,221280,30.118624,2661,spliced_blc0001020304050607_guppi_58873_10063_TIC159510109_0046.gpuspec.0000.h5,TIC159510109,58873.116469907407,16h30m08.344s,80d18m27.932s,18.253611,-2.793968,,on_table_1,,0,0.0
2661,1002537,185,-0.143497,1381.476288,1381.474659,1381.477922,221280,15.992383,2662,spliced_blc0001020304050607_guppi_58873_10063_TIC159510109_0046.gpuspec.0000.h5,TIC159510109,58873.116469907407,16h30m08.344s,80d18m27.932s,18.253611,-2.793968,,on_table_1,,0,0.0
2662,1003254,185,-0.124364,1381.474284,1381.4726560000001,1381.475919,221280,26.106699,2663,spliced_blc0001020304050607_guppi_58873_10063_TIC159510109_0046.gpuspec.0000.h5,TIC159510109,58873.116469907407,16h30m08.344s,80d18m27.932s,18.253611,-2.793968,,on_table_1,,0,0.0
2663,1005044,185,-0.124364,1381.469283,1381.4676539999998,1381.470918,221280,11.808314,2664,spliced_blc0001020304050607_guppi_58873_10063_TIC159510109_0046.gpuspec.0000.h5,TIC159510109,58873.116469907407,16h30m08.344s,80d18m27.932s,18.253611,-2.793968,,on_table_1,,0,0.0
2664,1006475,185,-0.124364,1381.465285,1381.4636560000001,1381.4669199999998,221280,30.15165,2665,spliced_blc0001020304050607_guppi_58873_10063_TIC159510109_0046.gpuspec.0000.h5,TIC159510109,58873.116469907407,16h30m08.344s,80d18m27.932s,18.253611,-2.793968,,on_table_1,,0,0.0
2665,1007190,185,-0.143497,1381.463287,1381.461659,1381.4649220000001,221280,34.122431,2666,spliced_blc0001020304050607_guppi_58873_10063_TIC159510109_0046.gpuspec.0000.h5,TIC159510109,58873.116469907407,16h30m08.344s,80d18m27.932s,18.253611,-2.793968,,on_table_1,,0,0.0
2666,1007905,185,-0.172197,1381.46129,1381.4596609999999,1381.462924,221280,36.579555,2667,spliced_blc0001020304050607_guppi_58873_10063_TIC159510109_0046.gpuspec.0000.h5,TIC159510109,58873.116469907407,16h30m08.344s,80d18m27.932s,18.253611,-2.793968,,on_table_1,,0,0.0
2667,1009337,185,-0.172197,1381.457289,1381.4556599999999,1381.4589230000001,221280,31.702448,2668,spliced_blc0001020304050607_guppi_58873_10063_TIC159510109_0046.gpuspec.0000.h5,TIC159510109,58873.116469907407,16h30m08.344s,80d18m27.932s,18.253611,-2.793968,,on_table_1,,0,0.0
2668,1010052,185,-0.181763,1381.455291,1381.453662,1381.456926,221280,34.00693,2669,spliced_blc0001020304050607_guppi_58873_10063_TIC159510109_0046.gpuspec.0000.h5,TIC159510109,58873.116469907407,16h30m08.344s,80d18m27.932s,18.253611,-2.793968,,on_table_1,,0,0.0
2669,1010770,185,-0.124364,1381.453285,1381.451656,1381.454919,221280,46.143031,2670,spliced_blc0001020304050607_guppi_58873_10063_TIC159510109_0046.gpuspec.0000.h5,TIC159510109,58873.116469907407,16h30m08.344s,80d18m27.932s,18.253611,-2.793968,,on_table_1,,0,0.0
2670,1011485,185,-0.143497,1381.451287,1381.449658,1381.4529220000002,221280,114.496195,2671,spliced_blc0001020304050607_guppi_58873_10063_TIC159510109_0046.gpuspec.0000.h5,TIC159510109,58873.116469907407,16h30m08.344s,80d18m27.932s,18.253611,-2.793968,,on_table_1,,0,0.0
2671,1012918,185,-0.124364,1381.447284,1381.445655,1381.448918,221280,18.309726,2672,spliced_blc0001020304050607_guppi_58873_10063_TIC159510109_0046.gpuspec.0000.h5,TIC159510109,58873.116469907407,16h30m08.344s,80d18m27.932s,18.253611,-2.793968,,on_table_1,,0,0.0
2672,1013939,185,-0.19133,1381.444431,1381.442802,1381.446065,221280,24.023624,2673,spliced_blc0001020304050607_guppi_58873_10063_TIC159510109_0046.gpuspec.0000.h5,TIC159510109,58873.116469907407,16h30m08.344s,80d18m27.932s,18.253611,-2.793968,,on_table_1,,0,0.0
2673,1015423,185,-0.124364,1381.440285,1381.438656,1381.4419189999999,221280,22.027923,2674,spliced_blc0001020304050607_guppi_58873_10063_TIC159510109_0046.gpuspec.0000.h5,TIC159510109,58873.116469907407,16h30m08.344s,80d18m27.932s,18.253611,-2.793968,,on_table_1,,0,0.0
2674,1017213,185,-0.124364,1381.435283,1381.433655,1381.4369179999999,221280,40.466493,2675,spliced_blc0001020304050607_guppi_58873_10063_TIC159510109_0046.gpuspec.0000.h5,TIC159510109,58873.116469907407,16h30m08.344s,80d18m27.932s,18.253611,-2.793968,,on_table_1,,0,0.0
2675,1017930,185,-0.086098,1381.43328,1381.4316509999999,1381.434915,221280,67.412669,2676,spliced_blc0001020304050607_guppi_58873_10063_TIC159510109_0046.gpuspec.0000.h5,TIC159510109,58873.116469907407,16h30m08.344s,80d18m27.932s,18.253611,-2.793968,,on_table_1,,0,0.0
2676,1018643,185,-0.143497,1381.431288,1381.429659,1381.432923,221280,76.456932,2677,spliced_blc0001020304050607_guppi_58873_10063_TIC159510109_0046.gpuspec.0000.h5,TIC159510109,58873.116469907407,16h30m08.344s,80d18m27.932s,18.253611,-2.793968,,on_table_1,,0,0.0
2677,1020075,185,-0.143497,1381.427287,1381.425658,1381.428922,221280,27.992918,2678,spliced_blc0001020304050607_guppi_58873_10063_TIC159510109_0046.gpuspec.0000.h5,TIC159510109,58873.116469907407,16h30m08.344s,80d18m27.932s,18.253611,-2.793968,,on_table_1,,0,0.0
2678,1021150,185,-0.124364,1381.424284,1381.422655,1381.425918,221280,58.502632,2679,spliced_blc0001020304050607_guppi_58873_10063_TIC159510109_0046.gpuspec.0000.h5,TIC159510109,58873.116469907407,16h30m08.344s,80d18m27.932s,18.253611,-2.793968,,on_table_1,,0,0.0
2679,1021867,185,-0.086098,1381.42228,1381.420651,1381.423915,221280,40.234561,2680,spliced_blc0001020304050607_guppi_58873_10063_TIC159510109_0046.gpuspec.0000.h5,TIC159510109,58873.116469907407,16h30m08.344s,80d18m27.932s,18.253611,-2.793968,,on_table_1,,0,0.0
2680,1022939,185,-0.124364,1381.419285,1381.417656,1381.42092,221280,21.154104,2681,spliced_blc0001020304050607_guppi_58873_10063_TIC159510109_0046.gpuspec.0000.h5,TIC159510109,58873.116469907407,16h30m08.344s,80d18m27.932s,18.253611,-2.793968,,on_table_1,,0,0.0
2681,1024013,185,-0.124364,1381.416284,1381.4146560000002,1381.417919,221280,22.035886,2682,spliced_blc0001020304050607_guppi_58873_10063_TIC159510109_0046.gpuspec.0000.h5,TIC159510109,58873.116469907407,16h30m08.344s,80d18m27.932s,18.253611,-2.793968,,on_table_1,,0,0.0
2682,1024792,185,-0.210463,1381.414108,1381.4124789999998,1381.415742,221280,11.530214,2683,spliced_blc0001020304050607_guppi_58873_10063_TIC159510109_0046.gpuspec.0000.h5,TIC159510109,58873.116469907407,16h30m08.344s,80d18m27.932s,18.253611,-2.793968,,on_table_1,,0,0.0
2683,1026161,185,-0.105231,1381.410283,1381.4086539999998,1381.411918,221280,17.620606,2684,spliced_blc0001020304050607_guppi_58873_10063_TIC159510109_0046.gpuspec.0000.h5,TIC159510109,58873.116469907407,16h30m08.344s,80d18m27.932s,18.253611,-2.793968,,on_table_1,,0,0.0
2684,1027591,185,-0.143497,1381.406288,1381.404659,1381.407922,221280,51.729966,2685,spliced_blc0001020304050607_guppi_58873_10063_TIC159510109_0046.gpuspec.0000.h5,TIC159510109,58873.116469907407,16h30m08.344s,80d18m27.932s,18.253611,-2.793968,,on_table_1,,0,0.0
