,ChanIndx,CoarseChanNum,DriftRate,Freq,FreqEnd,FreqStart,FullNumHitsInRange,SNR,TopHitNum,FileID,Source,MJD,RA,DEC,DELTAT,DELTAF,Hit_ID,status,in_n_ons,RFI_in_range,delta_t
18641,596005,118,-0.258295,1578.901188,1578.899559,1578.902822,120188,10.619392,2133,spliced_blc0001020304050607_guppi_58873_32658_TIC232967666_0116.gpuspec.0000.h5,TIC232967666,58873.377986111111,13h12m36.559s,71d37m05.298s,18.253611,-2.793968,,on_table_1,,0,1286.0000001266599
18642,598868,118,-0.267862,1578.893188,1578.89156,1578.894823,120188,13.789605,2134,spliced_blc0001020304050607_guppi_58873_32658_TIC232967666_0116.gpuspec.0000.h5,TIC232967666,58873.377986111111,13h12m36.559s,71d37m05.298s,18.253611,-2.793968,,on_table_1,,0,1286.0000001266599
18649,612826,118,-0.277428,1578.85419,1578.852561,1578.855825,120188,10.456679,2141,spliced_blc0001020304050607_guppi_58873_32658_TIC232967666_0116.gpuspec.0000.h5,TIC232967666,58873.377986111111,13h12m36.559s,71d37m05.298s,18.253611,-2.793968,,on_table_1,,0,1286.0000001266599
18651,619269,118,-0.267862,1578.836189,1578.83456,1578.837823,120188,14.294159,2143,spliced_blc0001020304050607_guppi_58873_32658_TIC232967666_0116.gpuspec.0000.h5,TIC232967666,58873.377986111111,13h12m36.559s,71d37m05.298s,18.253611,-2.793968,,on_table_1,,0,1286.0000001266599
18654,624280,118,-0.258295,1578.822188,1578.820559,1578.823823,120188,13.218051,2146,spliced_blc0001020304050607_guppi_58873_32658_TIC232967666_0116.gpuspec.0000.h5,TIC232967666,58873.377986111111,13h12m36.559s,71d37m05.298s,18.253611,-2.793968,,on_table_1,,0,1286.0000001266599
18655,625711,118,-0.277428,1578.81819,1578.8165609999999,1578.819824,120188,12.052217,2147,spliced_blc0001020304050607_guppi_58873_32658_TIC232967666_0116.gpuspec.0000.h5,TIC232967666,58873.377986111111,13h12m36.559s,71d37m05.298s,18.253611,-2.793968,,on_table_1,,0,1286.0000001266599
18658,637881,118,-0.258295,1578.784187,1578.782558,1578.785822,120188,11.596363,2150,spliced_blc0001020304050607_guppi_58873_32658_TIC232967666_0116.gpuspec.0000.h5,TIC232967666,58873.377986111111,13h12m36.559s,71d37m05.298s,18.253611,-2.793968,,on_table_1,,0,1286.0000001266599
18663,648975,118,-0.277428,1578.753191,1578.751562,1578.7548259999999,120188,10.910953,2155,spliced_blc0001020304050607_guppi_58873_32658_TIC232967666_0116.gpuspec.0000.h5,TIC232967666,58873.377986111111,13h12m36.559s,71d37m05.298s,18.253611,-2.793968,,on_table_1,,0,1286.0000001266599
18665,651481,118,-0.267862,1578.746189,1578.7445599999999,1578.747824,120188,10.349753,2157,spliced_blc0001020304050607_guppi_58873_32658_TIC232967666_0116.gpuspec.0000.h5,TIC232967666,58873.377986111111,13h12m36.559s,71d37m05.298s,18.253611,-2.793968,,on_table_1,,0,1286.0000001266599
18666,657924,118,-0.258295,1578.728188,1578.726559,1578.729822,120188,10.1183,2158,spliced_blc0001020304050607_guppi_58873_32658_TIC232967666_0116.gpuspec.0000.h5,TIC232967666,58873.377986111111,13h12m36.559s,71d37m05.298s,18.253611,-2.793968,,on_table_1,,0,1286.0000001266599
18668,677252,118,-0.248729,1578.674186,1578.672557,1578.67582,120188,14.240032,2160,spliced_blc0001020304050607_guppi_58873_32658_TIC232967666_0116.gpuspec.0000.h5,TIC232967666,58873.377986111111,13h12m36.559s,71d37m05.298s,18.253611,-2.793968,,on_table_1,,0,1286.0000001266599
18678,810396,118,-0.248729,1578.302186,1578.300557,1578.3038199999999,120188,10.368621,2170,spliced_blc0001020304050607_guppi_58873_32658_TIC232967666_0116.gpuspec.0000.h5,TIC232967666,58873.377986111111,13h12m36.559s,71d37m05.298s,18.253611,-2.793968,,on_table_1,,0,1286.0000001266599
18681,820058,118,-0.277428,1578.275191,1578.2735619999999,1578.276825,120188,10.371279,2173,spliced_blc0001020304050607_guppi_58873_32658_TIC232967666_0116.gpuspec.0000.h5,TIC232967666,58873.377986111111,13h12m36.559s,71d37m05.298s,18.253611,-2.793968,,on_table_1,,0,1286.0000001266599
18682,822921,118,-0.277428,1578.267192,1578.2655630000002,1578.268826,120188,10.031889,2174,spliced_blc0001020304050607_guppi_58873_32658_TIC232967666_0116.gpuspec.0000.h5,TIC232967666,58873.377986111111,13h12m36.559s,71d37m05.298s,18.253611,-2.793968,,on_table_1,,0,1286.0000001266599
18683,830438,118,-0.258295,1578.246189,1578.2445599999999,1578.247824,120188,13.137299,2175,spliced_blc0001020304050607_guppi_58873_32658_TIC232967666_0116.gpuspec.0000.h5,TIC232967666,58873.377986111111,13h12m36.559s,71d37m05.298s,18.253611,-2.793968,,on_table_1,,0,1286.0000001266599
18690,845827,118,-0.286995,1578.203193,1578.201564,1578.204827,120188,11.884515,2182,spliced_blc0001020304050607_guppi_58873_32658_TIC232967666_0116.gpuspec.0000.h5,TIC232967666,58873.377986111111,13h12m36.559s,71d37m05.298s,18.253611,-2.793968,,on_table_1,,0,1286.0000001266599
18696,852628,118,-0.277428,1578.184191,1578.182562,1578.185826,120188,12.92911,2188,spliced_blc0001020304050607_guppi_58873_32658_TIC232967666_0116.gpuspec.0000.h5,TIC232967666,58873.377986111111,13h12m36.559s,71d37m05.298s,18.253611,-2.793968,,on_table_1,,0,1286.0000001266599
18700,857997,118,-0.267862,1578.16919,1578.167561,1578.170825,120188,12.073977,2192,spliced_blc0001020304050607_guppi_58873_32658_TIC232967666_0116.gpuspec.0000.h5,TIC232967666,58873.377986111111,13h12m36.559s,71d37m05.298s,18.253611,-2.793968,,on_table_1,,0,1286.0000001266599
18705,865513,118,-0.267862,1578.148191,1578.146562,1578.149825,120188,12.220805,2197,spliced_blc0001020304050607_guppi_58873_32658_TIC232967666_0116.gpuspec.0000.h5,TIC232967666,58873.377986111111,13h12m36.559s,71d37m05.298s,18.253611,-2.793968,,on_table_1,,0,1286.0000001266599
18709,869808,118,-0.277428,1578.136191,1578.134562,1578.137825,120188,14.177885,2201,spliced_blc0001020304050607_guppi_58873_32658_TIC232967666_0116.gpuspec.0000.h5,TIC232967666,58873.377986111111,13h12m36.559s,71d37m05.298s,18.253611,-2.793968,,on_table_1,,0,1286.0000001266599
18710,870524,118,-0.277428,1578.13419,1578.132561,1578.135825,120188,10.241457,2202,spliced_blc0001020304050607_guppi_58873_32658_TIC232967666_0116.gpuspec.0000.h5,TIC232967666,58873.377986111111,13h12m36.559s,71d37m05.298s,18.253611,-2.793968,,on_table_1,,0,1286.0000001266599
18712,872313,118,-0.277428,1578.129192,1578.127563,1578.130826,120188,14.597853,2204,spliced_blc0001020304050607_guppi_58873_32658_TIC232967666_0116.gpuspec.0000.h5,TIC232967666,58873.377986111111,13h12m36.559s,71d37m05.298s,18.253611,-2.793968,,on_table_1,,0,1286.0000001266599
18713,873745,118,-0.277428,1578.125191,1578.123562,1578.126825,120188,10.958869,2205,spliced_blc0001020304050607_guppi_58873_32658_TIC232967666_0116.gpuspec.0000.h5,TIC232967666,58873.377986111111,13h12m36.559s,71d37m05.298s,18.253611,-2.793968,,on_table_1,,0,1286.0000001266599
18718,879115,118,-0.248729,1578.110187,1578.108558,1578.111822,120188,11.638255,2210,spliced_blc0001020304050607_guppi_58873_32658_TIC232967666_0116.gpuspec.0000.h5,TIC232967666,58873.377986111111,13h12m36.559s,71d37m05.298s,18.253611,-2.793968,,on_table_1,,0,1286.0000001266599
18721,882694,118,-0.258295,1578.100188,1578.098559,1578.101822,120188,10.375217,2213,spliced_blc0001020304050607_guppi_58873_32658_TIC232967666_0116.gpuspec.0000.h5,TIC232967666,58873.377986111111,13h12m36.559s,71d37m05.298s,18.253611,-2.793968,,on_table_1,,0,1286.0000001266599
18723,884482,118,-0.277428,1578.095192,1578.0935630000001,1578.0968269999998,120188,18.944603,2215,spliced_blc0001020304050607_guppi_58873_32658_TIC232967666_0116.gpuspec.0000.h5,TIC232967666,58873.377986111111,13h12m36.559s,71d37m05.298s,18.253611,-2.793968,,on_table_1,,0,1286.0000001266599
18724,885556,118,-0.277428,1578.092191,1578.0905619999999,1578.093826,120188,10.610299,2216,spliced_blc0001020304050607_guppi_58873_32658_TIC232967666_0116.gpuspec.0000.h5,TIC232967666,58873.377986111111,13h12m36.559s,71d37m05.298s,18.253611,-2.793968,,on_table_1,,0,1286.0000001266599
18725,888061,118,-0.286995,1578.085192,1578.083564,1578.0868269999999,120188,12.619136,2217,spliced_blc0001020304050607_guppi_58873_32658_TIC232967666_0116.gpuspec.0000.h5,TIC232967666,58873.377986111111,13h12m36.559s,71d37m05.298s,18.253611,-2.793968,,on_table_1,,0,1286.0000001266599
18728,891641,118,-0.267862,1578.07519,1578.073561,1578.076825,120188,13.316364,2220,spliced_blc0001020304050607_guppi_58873_32658_TIC232967666_0116.gpuspec.0000.h5,TIC232967666,58873.377986111111,13h12m36.559s,71d37m05.298s,18.253611,-2.793968,,on_table_1,,0,1286.0000001266599
18733,897367,118,-0.277428,1578.059192,1578.057563,1578.060826,120188,12.147284,2225,spliced_blc0001020304050607_guppi_58873_32658_TIC232967666_0116.gpuspec.0000.h5,TIC232967666,58873.377986111111,13h12m36.559s,71d37m05.298s,18.253611,-2.793968,,on_table_1,,0,1286.0000001266599
18737,901306,118,-0.248729,1578.048186,1578.0465570000001,1578.049821,120188,14.682402,2229,spliced_blc0001020304050607_guppi_58873_32658_TIC232967666_0116.gpuspec.0000.h5,TIC232967666,58873.377986111111,13h12m36.559s,71d37m05.298s,18.253611,-2.793968,,on_table_1,,0,1286.0000001266599
18743,907746,118,-0.286995,1578.030193,1578.028564,1578.031828,120188,10.834752,2235,spliced_blc0001020304050607_guppi_58873_32658_TIC232967666_0116.gpuspec.0000.h5,TIC232967666,58873.377986111111,13h12m36.559s,71d37m05.298s,18.253611,-2.793968,,on_table_1,,0,1286.0000001266599
18746,910610,118,-0.277428,1578.022191,1578.020562,1578.0238259999999,120188,11.524967,2238,spliced_blc0001020304050607_guppi_58873_32658_TIC232967666_0116.gpuspec.0000.h5,TIC232967666,58873.377986111111,13h12m36.559s,71d37m05.298s,18.253611,-2.793968,,on_table_1,,0,1286.0000001266599
18757,924211,118,-0.267862,1577.984191,1577.982562,1577.985825,120188,10.080314,2249,spliced_blc0001020304050607_guppi_58873_32658_TIC232967666_0116.gpuspec.0000.h5,TIC232967666,58873.377986111111,13h12m36.559s,71d37m05.298s,18.253611,-2.793968,,on_table_1,,0,1286.0000001266599
18764,931011,118,-0.277428,1577.965192,1577.963563,1577.966826,120188,13.27057,2256,spliced_blc0001020304050607_guppi_58873_32658_TIC232967666_0116.gpuspec.0000.h5,TIC232967666,58873.377986111111,13h12m36.559s,71d37m05.298s,18.253611,-2.793968,,on_table_1,,0,1286.0000001266599
18776,946759,118,-0.277428,1577.921192,1577.9195630000002,1577.9228269999999,120188,11.00288,2268,spliced_blc0001020304050607_guppi_58873_32658_TIC232967666_0116.gpuspec.0000.h5,TIC232967666,58873.377986111111,13h12m36.559s,71d37m05.298s,18.253611,-2.793968,,on_table_1,,0,1286.0000001266599
18781,952845,118,-0.258295,1577.904188,1577.9025589999999,1577.905823,120188,13.191072,2273,spliced_blc0001020304050607_guppi_58873_32658_TIC232967666_0116.gpuspec.0000.h5,TIC232967666,58873.377986111111,13h12m36.559s,71d37m05.298s,18.253611,-2.793968,,on_table_1,,0,1286.0000001266599
18784,956065,118,-0.277428,1577.895191,1577.893563,1577.896826,120188,12.38221,2276,spliced_blc0001020304050607_guppi_58873_32658_TIC232967666_0116.gpuspec.0000.h5,TIC232967666,58873.377986111111,13h12m36.559s,71d37m05.298s,18.253611,-2.793968,,on_table_1,,0,1286.0000001266599
18785,957139,118,-0.277428,1577.892191,1577.8905619999998,1577.893825,120188,10.218099,2277,spliced_blc0001020304050607_guppi_58873_32658_TIC232967666_0116.gpuspec.0000.h5,TIC232967666,58873.377986111111,13h12m36.559s,71d37m05.298s,18.253611,-2.793968,,on_table_1,,0,1286.0000001266599
18786,958571,118,-0.267862,1577.88819,1577.886561,1577.889824,120188,13.812681,2278,spliced_blc0001020304050607_guppi_58873_32658_TIC232967666_0116.gpuspec.0000.h5,TIC232967666,58873.377986111111,13h12m36.559s,71d37m05.298s,18.253611,-2.793968,,on_table_1,,0,1286.0000001266599
18790,962867,118,-0.248729,1577.876187,1577.874558,1577.877821,120188,12.157443,2282,spliced_blc0001020304050607_guppi_58873_32658_TIC232967666_0116.gpuspec.0000.h5,TIC232967666,58873.377986111111,13h12m36.559s,71d37m05.298s,18.253611,-2.793968,,on_table_1,,0,1286.0000001266599
18791,963939,118,-0.277428,1577.873192,1577.8715630000002,1577.874826,120188,13.934824,2283,spliced_blc0001020304050607_guppi_58873_32658_TIC232967666_0116.gpuspec.0000.h5,TIC232967666,58873.377986111111,13h12m36.559s,71d37m05.298s,18.253611,-2.793968,,on_table_1,,0,1286.0000001266599
18797,977898,118,-0.267862,1577.834191,1577.8325619999998,1577.835825,120188,12.992238,2289,spliced_blc0001020304050607_guppi_58873_32658_TIC232967666_0116.gpuspec.0000.h5,TIC232967666,58873.377986111111,13h12m36.559s,71d37m05.298s,18.253611,-2.793968,,on_table_1,,0,1286.0000001266599
18798,978972,118,-0.267862,1577.83119,1577.829561,1577.832825,120188,13.527938,2290,spliced_blc0001020304050607_guppi_58873_32658_TIC232967666_0116.gpuspec.0000.h5,TIC232967666,58873.377986111111,13h12m36.559s,71d37m05.298s,18.253611,-2.793968,,on_table_1,,0,1286.0000001266599
18799,980045,118,-0.277428,1577.828192,1577.826563,1577.829827,120188,11.073213,2291,spliced_blc0001020304050607_guppi_58873_32658_TIC232967666_0116.gpuspec.0000.h5,TIC232967666,58873.377986111111,13h12m36.559s,71d37m05.298s,18.253611,-2.793968,,on_table_1,,0,1286.0000001266599
18805,990425,118,-0.267862,1577.799191,1577.797562,1577.800825,120188,14.803681,2297,spliced_blc0001020304050607_guppi_58873_32658_TIC232967666_0116.gpuspec.0000.h5,TIC232967666,58873.377986111111,13h12m36.559s,71d37m05.298s,18.253611,-2.793968,,on_table_1,,0,1286.0000001266599
18806,991857,118,-0.267862,1577.79519,1577.793561,1577.796824,120188,13.279367,2298,spliced_blc0001020304050607_guppi_58873_32658_TIC232967666_0116.gpuspec.0000.h5,TIC232967666,58873.377986111111,13h12m36.559s,71d37m05.298s,18.253611,-2.793968,,on_table_1,,0,1286.0000001266599
18811,1007963,118,-0.267862,1577.75019,1577.7485609999999,1577.751825,120188,13.090018,2303,spliced_blc0001020304050607_guppi_58873_32658_TIC232967666_0116.gpuspec.0000.h5,TIC232967666,58873.377986111111,13h12m36.559s,71d37m05.298s,18.253611,-2.793968,,on_table_1,,0,1286.0000001266599
18813,1016195,118,-0.267862,1577.72719,1577.725561,1577.728825,120188,10.020384,2305,spliced_blc0001020304050607_guppi_58873_32658_TIC232967666_0116.gpuspec.0000.h5,TIC232967666,58873.377986111111,13h12m36.559s,71d37m05.298s,18.253611,-2.793968,,on_table_1,,0,1286.0000001266599
18814,6384,119,-0.267862,1577.618882,1577.617253,1577.620517,27194594,13.954037,2306,spliced_blc0001020304050607_guppi_58873_32658_TIC232967666_0116.gpuspec.0000.h5,TIC232967666,58873.377986111111,13h12m36.559s,71d37m05.298s,18.253611,-2.793968,,on_table_1,,0,1286.0000001266599
18815,7100,119,-0.267862,1577.616882,1577.615253,1577.618516,27194594,10.983581,2307,spliced_blc0001020304050607_guppi_58873_32658_TIC232967666_0116.gpuspec.0000.h5,TIC232967666,58873.377986111111,13h12m36.559s,71d37m05.298s,18.253611,-2.793968,,on_table_1,,0,1286.0000001266599
18816,160534,119,-0.277428,1577.188192,1577.186563,1577.189826,27194594,10.746769,2308,spliced_blc0001020304050607_guppi_58873_32658_TIC232967666_0116.gpuspec.0000.h5,TIC232967666,58873.377986111111,13h12m36.559s,71d37m05.298s,18.253611,-2.793968,,on_table_1,,0,1286.0000001266599
18817,166977,119,-0.267862,1577.17019,1577.1685619999998,1577.171825,27194594,12.243074,2309,spliced_blc0001020304050607_guppi_58873_32658_TIC232967666_0116.gpuspec.0000.h5,TIC232967666,58873.377986111111,13h12m36.559s,71d37m05.298s,18.253611,-2.793968,,on_table_1,,0,1286.0000001266599
18818,176640,119,-0.277428,1577.143192,1577.1415630000001,1577.1448269999999,27194594,13.131237,2310,spliced_blc0001020304050607_guppi_58873_32658_TIC232967666_0116.gpuspec.0000.h5,TIC232967666,58873.377986111111,13h12m36.559s,71d37m05.298s,18.253611,-2.793968,,on_table_1,,0,1286.0000001266599
18819,183799,119,-0.267862,1577.12319,1577.121561,1577.124825,27194594,10.912276,2311,spliced_blc0001020304050607_guppi_58873_32658_TIC232967666_0116.gpuspec.0000.h5,TIC232967666,58873.377986111111,13h12m36.559s,71d37m05.298s,18.253611,-2.793968,,on_table_1,,0,1286.0000001266599
18820,188809,119,-0.277428,1577.109192,1577.1075640000001,1577.110827,27194594,14.428245,2312,spliced_blc0001020304050607_guppi_58873_32658_TIC232967666_0116.gpuspec.0000.h5,TIC232967666,58873.377986111111,13h12m36.559s,71d37m05.298s,18.253611,-2.793968,,on_table_1,,0,1286.0000001266599
18823,211716,119,-0.267862,1577.045191,1577.0435619999998,1577.046826,27194594,14.549045,2315,spliced_blc0001020304050607_guppi_58873_32658_TIC232967666_0116.gpuspec.0000.h5,TIC232967666,58873.377986111111,13h12m36.559s,71d37m05.298s,18.253611,-2.793968,,on_table_1,,0,1286.0000001266599
18824,212432,119,-0.267862,1577.043191,1577.0415619999999,1577.044825,27194594,14.307113,2316,spliced_blc0001020304050607_guppi_58873_32658_TIC232967666_0116.gpuspec.0000.h5,TIC232967666,58873.377986111111,13h12m36.559s,71d37m05.298s,18.253611,-2.793968,,on_table_1,,0,1286.0000001266599
18825,217442,119,-0.277428,1577.029193,1577.027564,1577.030827,27194594,11.690996,2317,spliced_blc0001020304050607_guppi_58873_32658_TIC232967666_0116.gpuspec.0000.h5,TIC232967666,58873.377986111111,13h12m36.559s,71d37m05.298s,18.253611,-2.793968,,on_table_1,,0,1286.0000001266599
18826,221737,119,-0.277428,1577.017193,1577.015564,1577.0188269999999,27194594,10.421813,2318,spliced_blc0001020304050607_guppi_58873_32658_TIC232967666_0116.gpuspec.0000.h5,TIC232967666,58873.377986111111,13h12m36.559s,71d37m05.298s,18.253611,-2.793968,,on_table_1,,0,1286.0000001266599
18827,222453,119,-0.277428,1577.015192,1577.013563,1577.016827,27194594,10.491458,2319,spliced_blc0001020304050607_guppi_58873_32658_TIC232967666_0116.gpuspec.0000.h5,TIC232967666,58873.377986111111,13h12m36.559s,71d37m05.298s,18.253611,-2.793968,,on_table_1,,0,1286.0000001266599
18828,226748,119,-0.277428,1577.003192,1577.001563,1577.004827,27194594,13.369597,2320,spliced_blc0001020304050607_guppi_58873_32658_TIC232967666_0116.gpuspec.0000.h5,TIC232967666,58873.377986111111,13h12m36.559s,71d37m05.298s,18.253611,-2.793968,,on_table_1,,0,1286.0000001266599
18829,229969,119,-0.277428,1576.994193,1576.9925640000001,1576.995827,27194594,13.077251,2321,spliced_blc0001020304050607_guppi_58873_32658_TIC232967666_0116.gpuspec.0000.h5,TIC232967666,58873.377986111111,13h12m36.559s,71d37m05.298s,18.253611,-2.793968,,on_table_1,,0,1286.0000001266599
18831,233191,119,-0.267862,1576.985191,1576.983562,1576.986825,27194594,11.903255,2323,spliced_blc0001020304050607_guppi_58873_32658_TIC232967666_0116.gpuspec.0000.h5,TIC232967666,58873.377986111111,13h12m36.559s,71d37m05.298s,18.253611,-2.793968,,on_table_1,,0,1286.0000001266599
18832,234264,119,-0.277428,1576.982193,1576.980564,1576.983827,27194594,13.779768,2324,spliced_blc0001020304050607_guppi_58873_32658_TIC232967666_0116.gpuspec.0000.h5,TIC232967666,58873.377986111111,13h12m36.559s,71d37m05.298s,18.253611,-2.793968,,on_table_1,,0,1286.0000001266599
18833,237843,119,-0.277428,1576.972193,1576.970564,1576.973828,27194594,14.565678,2325,spliced_blc0001020304050607_guppi_58873_32658_TIC232967666_0116.gpuspec.0000.h5,TIC232967666,58873.377986111111,13h12m36.559s,71d37m05.298s,18.253611,-2.793968,,on_table_1,,0,1286.0000001266599
18835,240349,119,-0.267862,1576.965191,1576.963563,1576.966826,27194594,11.779785,2327,spliced_blc0001020304050607_guppi_58873_32658_TIC232967666_0116.gpuspec.0000.h5,TIC232967666,58873.377986111111,13h12m36.559s,71d37m05.298s,18.253611,-2.793968,,on_table_1,,0,1286.0000001266599
18836,242496,119,-0.277428,1576.959193,1576.957564,1576.9608269999999,27194594,11.327469,2328,spliced_blc0001020304050607_guppi_58873_32658_TIC232967666_0116.gpuspec.0000.h5,TIC232967666,58873.377986111111,13h12m36.559s,71d37m05.298s,18.253611,-2.793968,,on_table_1,,0,1286.0000001266599
18840,247149,119,-0.277428,1576.946192,1576.9445640000001,1576.947827,27194594,11.792168,2332,spliced_blc0001020304050607_guppi_58873_32658_TIC232967666_0116.gpuspec.0000.h5,TIC232967666,58873.377986111111,13h12m36.559s,71d37m05.298s,18.253611,-2.793968,,on_table_1,,0,1286.0000001266599
18841,249297,119,-0.267862,1576.940191,1576.9385619999998,1576.941825,27194594,12.057045,2333,spliced_blc0001020304050607_guppi_58873_32658_TIC232967666_0116.gpuspec.0000.h5,TIC232967666,58873.377986111111,13h12m36.559s,71d37m05.298s,18.253611,-2.793968,,on_table_1,,0,1286.0000001266599
18843,251444,119,-0.277428,1576.934192,1576.932563,1576.935827,27194594,15.204231,2335,spliced_blc0001020304050607_guppi_58873_32658_TIC232967666_0116.gpuspec.0000.h5,TIC232967666,58873.377986111111,13h12m36.559s,71d37m05.298s,18.253611,-2.793968,,on_table_1,,0,1286.0000001266599
18844,253235,119,-0.248729,1576.929188,1576.927559,1576.9308230000001,27194594,10.445251,2336,spliced_blc0001020304050607_guppi_58873_32658_TIC232967666_0116.gpuspec.0000.h5,TIC232967666,58873.377986111111,13h12m36.559s,71d37m05.298s,18.253611,-2.793968,,on_table_1,,0,1286.0000001266599
18845,255381,119,-0.277428,1576.923192,1576.921564,1576.924827,27194594,15.177055,2337,spliced_blc0001020304050607_guppi_58873_32658_TIC232967666_0116.gpuspec.0000.h5,TIC232967666,58873.377986111111,13h12m36.559s,71d37m05.298s,18.253611,-2.793968,,on_table_1,,0,1286.0000001266599
18846,256455,119,-0.267862,1576.920192,1576.9185630000002,1576.921826,27194594,13.590052,2338,spliced_blc0001020304050607_guppi_58873_32658_TIC232967666_0116.gpuspec.0000.h5,TIC232967666,58873.377986111111,13h12m36.559s,71d37m05.298s,18.253611,-2.793968,,on_table_1,,0,1286.0000001266599
18848,259676,119,-0.277428,1576.911192,1576.909564,1576.9128269999999,27194594,14.573691,2340,spliced_blc0001020304050607_guppi_58873_32658_TIC232967666_0116.gpuspec.0000.h5,TIC232967666,58873.377986111111,13h12m36.559s,71d37m05.298s,18.253611,-2.793968,,on_table_1,,0,1286.0000001266599
18849,262897,119,-0.277428,1576.902193,1576.900564,1576.9038269999999,27194594,16.216455,2341,spliced_blc0001020304050607_guppi_58873_32658_TIC232967666_0116.gpuspec.0000.h5,TIC232967666,58873.377986111111,13h12m36.559s,71d37m05.298s,18.253611,-2.793968,,on_table_1,,0,1286.0000001266599
18850,265403,119,-0.267862,1576.895191,1576.893562,1576.896826,27194594,10.294775,2342,spliced_blc0001020304050607_guppi_58873_32658_TIC232967666_0116.gpuspec.0000.h5,TIC232967666,58873.377986111111,13h12m36.559s,71d37m05.298s,18.253611,-2.793968,,on_table_1,,0,1286.0000001266599
18851,266119,119,-0.267862,1576.893191,1576.891562,1576.894825,27194594,10.719241,2343,spliced_blc0001020304050607_guppi_58873_32658_TIC232967666_0116.gpuspec.0000.h5,TIC232967666,58873.377986111111,13h12m36.559s,71d37m05.298s,18.253611,-2.793968,,on_table_1,,0,1286.0000001266599
18852,267192,119,-0.277428,1576.890193,1576.888564,1576.891827,27194594,12.026018,2344,spliced_blc0001020304050607_guppi_58873_32658_TIC232967666_0116.gpuspec.0000.h5,TIC232967666,58873.377986111111,13h12m36.559s,71d37m05.298s,18.253611,-2.793968,,on_table_1,,0,1286.0000001266599
18853,267908,119,-0.277428,1576.888192,1576.8865640000001,1576.889827,27194594,12.165279,2345,spliced_blc0001020304050607_guppi_58873_32658_TIC232967666_0116.gpuspec.0000.h5,TIC232967666,58873.377986111111,13h12m36.559s,71d37m05.298s,18.253611,-2.793968,,on_table_1,,0,1286.0000001266599
18854,272203,119,-0.277428,1576.876192,1576.874563,1576.877827,27194594,14.961603,2346,spliced_blc0001020304050607_guppi_58873_32658_TIC232967666_0116.gpuspec.0000.h5,TIC232967666,58873.377986111111,13h12m36.559s,71d37m05.298s,18.253611,-2.793968,,on_table_1,,0,1286.0000001266599
18855,272919,119,-0.267862,1576.874192,1576.8725630000001,1576.875826,27194594,12.655795,2347,spliced_blc0001020304050607_guppi_58873_32658_TIC232967666_0116.gpuspec.0000.h5,TIC232967666,58873.377986111111,13h12m36.559s,71d37m05.298s,18.253611,-2.793968,,on_table_1,,0,1286.0000001266599
18858,279719,119,-0.277428,1576.855193,1576.853564,1576.856827,27194594,10.461063,2350,spliced_blc0001020304050607_guppi_58873_32658_TIC232967666_0116.gpuspec.0000.h5,TIC232967666,58873.377986111111,13h12m36.559s,71d37m05.298s,18.253611,-2.793968,,on_table_1,,0,1286.0000001266599
18859,282583,119,-0.267862,1576.847191,1576.845562,1576.848825,27194594,12.692857,2351,spliced_blc0001020304050607_guppi_58873_32658_TIC232967666_0116.gpuspec.0000.h5,TIC232967666,58873.377986111111,13h12m36.559s,71d37m05.298s,18.253611,-2.793968,,on_table_1,,0,1286.0000001266599
18860,287235,119,-0.277428,1576.834193,1576.832565,1576.835828,27194594,10.902608,2352,spliced_blc0001020304050607_guppi_58873_32658_TIC232967666_0116.gpuspec.0000.h5,TIC232967666,58873.377986111111,13h12m36.559s,71d37m05.298s,18.253611,-2.793968,,on_table_1,,0,1286.0000001266599
18863,294752,119,-0.267862,1576.813191,1576.8115619999999,1576.814826,27194594,11.333278,2355,spliced_blc0001020304050607_guppi_58873_32658_TIC232967666_0116.gpuspec.0000.h5,TIC232967666,58873.377986111111,13h12m36.559s,71d37m05.298s,18.253611,-2.793968,,on_table_1,,0,1286.0000001266599
18864,296541,119,-0.277428,1576.808193,1576.806564,1576.809827,27194594,10.076471,2356,spliced_blc0001020304050607_guppi_58873_32658_TIC232967666_0116.gpuspec.0000.h5,TIC232967666,58873.377986111111,13h12m36.559s,71d37m05.298s,18.253611,-2.793968,,on_table_1,,0,1286.0000001266599
18866,302984,119,-0.267862,1576.790191,1576.788562,1576.791826,27194594,13.928927,2358,spliced_blc0001020304050607_guppi_58873_32658_TIC232967666_0116.gpuspec.0000.h5,TIC232967666,58873.377986111111,13h12m36.559s,71d37m05.298s,18.253611,-2.793968,,on_table_1,,0,1286.0000001266599
18867,303699,119,-0.277428,1576.788194,1576.786565,1576.789828,27194594,15.421697,2359,spliced_blc0001020304050607_guppi_58873_32658_TIC232967666_0116.gpuspec.0000.h5,TIC232967666,58873.377986111111,13h12m36.559s,71d37m05.298s,18.253611,-2.793968,,on_table_1,,0,1286.0000001266599
18869,307995,119,-0.258295,1576.776191,1576.7745619999998,1576.777825,27194594,13.226569,2361,spliced_blc0001020304050607_guppi_58873_32658_TIC232967666_0116.gpuspec.0000.h5,TIC232967666,58873.377986111111,13h12m36.559s,71d37m05.298s,18.253611,-2.793968,,on_table_1,,0,1286.0000001266599
